ID,SessionID,StartTime,EndTime,Duration
GetCircuit,34219104-e14b-4d26-9cde-de939880107d,1697746560,1697746560,0
CompileCircuit,34219104-e14b-4d26-9cde-de939880107d,1697746560,1697746569,8692
NewProvingKey,34219104-e14b-4d26-9cde-de939880107d,1697746569,1697746576,7535
Prove,34219104-e14b-4d26-9cde-de939880107d,1697746576,1697746578,1330
CompleteProve,dbe1a18b-d154-4c2c-82c0-1c2ca0a241d1,1697746582,1697746599,17803
CircuitAssign,dbe1a18b-d154-4c2c-82c0-1c2ca0a241d1,1697746582,1697746582,0
ComputeProof,dbe1a18b-d154-4c2c-82c0-1c2ca0a241d1,1697746582,1697746599,17521
NewWitness,dbe1a18b-d154-4c2c-82c0-1c2ca0a241d1,1697746582,1697746582,0
GetCircuit,dbe1a18b-d154-4c2c-82c0-1c2ca0a241d1,1697746582,1697746582,0
CompileCircuit,dbe1a18b-d154-4c2c-82c0-1c2ca0a241d1,1697746582,1697746590,8694
NewProvingKey,dbe1a18b-d154-4c2c-82c0-1c2ca0a241d1,1697746590,1697746598,7514
Prove,dbe1a18b-d154-4c2c-82c0-1c2ca0a241d1,1697746598,1697746599,1311
CompleteProve,27b0d70b-1976-45cf-a63b-a61ffd47bd46,1697746603,1697746620,16789
CircuitAssign,27b0d70b-1976-45cf-a63b-a61ffd47bd46,1697746603,1697746603,0
ComputeProof,27b0d70b-1976-45cf-a63b-a61ffd47bd46,1697746603,1697746619,16505
NewWitness,27b0d70b-1976-45cf-a63b-a61ffd47bd46,1697746603,1697746603,0
GetCircuit,27b0d70b-1976-45cf-a63b-a61ffd47bd46,1697746603,1697746603,0
CompileCircuit,27b0d70b-1976-45cf-a63b-a61ffd47bd46,1697746603,1697746611,8691
NewProvingKey,27b0d70b-1976-45cf-a63b-a61ffd47bd46,1697746611,1697746619,7562
Prove,27b0d70b-1976-45cf-a63b-a61ffd47bd46,1697746619,-62135596800,0
